Date;Month;Day;Hour;1995;2008;2009
03/08/2018 17:00;8;3;17;3621.17529296875;3614.740966796875;3633.288330078125
03/08/2018 18:00;8;3;18;3513.681640625;3500.147216796875;3515.3603515625
03/08/2018 19:00;8;3;19;3414.650390625;3394.510009765625;3402.941162109375
03/08/2018 20:00;8;3;20;3309.200439453125;3268.8056640625;3277.22998046875
03/08/2018 21:00;8;3;21;3151.74169921875;3095.75341796875;3106.19140625
03/08/2018 22:00;8;3;22;3019.546142578125;2961.048095703125;2965.248046875
03/08/2018 23:00;8;3;23;2943.41015625;2890.058349609375;2885.135009765625
04/08/2018 00:00;8;4;0;2741.61279296875;2691.831787109375;2770.158935546875
04/08/2018 01:00;8;4;1;2729.609375;2679.67041015625;2759.76904296875
04/08/2018 02:00;8;4;2;2734.712890625;2687.385009765625;2768.5234375
04/08/2018 03:00;8;4;3;2772.219482421875;2743.4326171875;2817.131103515625
04/08/2018 04:00;8;4;4;2881.305908203125;2899.82666015625;2951.75830078125
04/08/2018 05:00;8;4;5;3080.522216796875;3111.8671875;3161.890625
04/08/2018 06:00;8;4;6;3264.224609375;3276.720458984375;3332.81201171875
04/08/2018 07:00;8;4;7;3341.9658203125;3383.15380859375;3402.60791015625
04/08/2018 08:00;8;4;8;3364.65576171875;3470.8115234375;3429.7158203125
04/08/2018 09:00;8;4;9;3379.25146484375;3513.157470703125;3437.92431640625
04/08/2018 10:00;8;4;10;3359.4970703125;3528.5908203125;3407.51416015625
04/08/2018 11:00;8;4;11;3328.00390625;3565.91552734375;3374.693115234375
04/08/2018 12:00;8;4;12;3312.26416015625;3570.74267578125;3348.21142578125
04/08/2018 13:00;8;4;13;3280.14453125;3548.4248046875;3309.9541015625
04/08/2018 14:00;8;4;14;3265.81591796875;3559.96826171875;3302.81591796875
04/08/2018 15:00;8;4;15;3346.4423828125;3709.485595703125;3400.50244140625
04/08/2018 16:00;8;4;16;3437.74951171875;3722.24609375;3484.99169921875
04/08/2018 17:00;8;4;17;3376.112548828125;3571.752685546875;3415.33740234375
04/08/2018 18:00;8;4;18;3273.3193359375;3445.56201171875;3306.02392578125
04/08/2018 19:00;8;4;19;3170.20947265625;3331.783203125;3194.36962890625
04/08/2018 20:00;8;4;20;3070.596923828125;3214.65966796875;3079.54736328125
04/08/2018 21:00;8;4;21;2956.43701171875;3061.87060546875;2954.54541015625
04/08/2018 22:00;8;4;22;2857.568603515625;2944.78125;2852.313720703125
04/08/2018 23:00;8;4;23;2792.43896484375;2878.27734375;2787.336669921875
05/08/2018 00:00;8;5;0;2626.224609375;2775.667724609375;2673.169189453125
05/08/2018 01:00;8;5;1;2604.05029296875;2761.964111328125;2651.050048828125
05/08/2018 02:00;8;5;2;2594.47705078125;2762.693115234375;2641.348876953125
05/08/2018 03:00;8;5;3;2598.298828125;2790.550048828125;2642.91162109375
05/08/2018 04:00;8;5;4;2620.64404296875;2869.369873046875;2660.597900390625
05/08/2018 05:00;8;5;5;2761.40869140625;3018.130859375;2806.453369140625
05/08/2018 06:00;8;5;6;2973.06689453125;3170.871826171875;3026.909423828125
05/08/2018 07:00;8;5;7;3106.99609375;3261.40283203125;3155.1884765625
05/08/2018 08:00;8;5;8;3153.16943359375;3306.037353515625;3187.61328125
05/08/2018 09:00;8;5;9;3200.428466796875;3332.587890625;3228.5869140625
05/08/2018 10:00;8;5;10;3222.100341796875;3332.1689453125;3243.939453125
05/08/2018 11:00;8;5;11;3211.096435546875;3324.16162109375;3217.24072265625
05/08/2018 12:00;8;5;12;3232.39697265625;3322.15869140625;3231.9814453125
05/08/2018 13:00;8;5;13;3237.356689453125;3309.8154296875;3232.1689453125
05/08/2018 14:00;8;5;14;3238.360595703125;3316.960205078125;3226.5810546875
05/08/2018 15:00;8;5;15;3340.43505859375;3422.796142578125;3314.76806640625
05/08/2018 16:00;8;5;16;3473.49169921875;3504.744384765625;3463.03857421875
05/08/2018 17:00;8;5;17;3398.20947265625;3425.943359375;3405.483642578125
05/08/2018 18:00;8;5;18;3282.01806640625;3322.560302734375;3293.02197265625
05/08/2018 19:00;8;5;19;3171.375;3221.587890625;3182.25244140625
05/08/2018 20:00;8;5;20;3081.00732421875;3124.26953125;3093.9130859375
05/08/2018 21:00;8;5;21;2967.36083984375;3013.1103515625;2986.033447265625
05/08/2018 22:00;8;5;22;2864.94873046875;2922.4150390625;2885.867431640625
05/08/2018 23:00;8;5;23;2792.385009765625;2863.607666015625;2812.315185546875
06/08/2018 00:00;8;6;0;2814.831298828125;2730.978515625;2828.365234375
06/08/2018 01:00;8;6;1;2807.099609375;2729.613525390625;2825.29296875
06/08/2018 02:00;8;6;2;2823.30908203125;2761.042236328125;2848.125244140625
