Date;Month;Day;Hour;1995;2008;2009
07/08/2018 18:00;8;7;18;10214.736328125;10173.265625;10155.02734375
07/08/2018 19:00;8;7;19;10042.765625;10018.580078125;9982.2958984375
07/08/2018 20:00;8;7;20;10174.123046875;10216.21484375;10150.1103515625
07/08/2018 21:00;8;7;21;9736.68359375;9800.953125;9742.2890625
07/08/2018 22:00;8;7;22;8975.021484375;9049.2353515625;9054.8232421875
07/08/2018 23:00;8;7;23;8484.919921875;8526.5048828125;8580.3115234375
08/08/2018 00:00;8;8;0;8442.19140625;8312.77734375;8245.5703125
08/08/2018 01:00;8;8;1;8334.8984375;8215.1572265625;8145.28515625
08/08/2018 02:00;8;8;2;8393.521484375;8280.3486328125;8208.8701171875
08/08/2018 03:00;8;8;3;8662.1142578125;8580.13671875;8493.0712890625
08/08/2018 04:00;8;8;4;9344.521484375;9311.046875;9195.400390625
08/08/2018 05:00;8;8;5;10107.345703125;10082.544921875;9940.2265625
08/08/2018 06:00;8;8;6;10727.431640625;10633.083984375;10520.029296875
08/08/2018 07:00;8;8;7;11249.787109375;11104.341796875;11044.265625
08/08/2018 08:00;8;8;8;11524.7294921875;11359.724609375;11333.201171875
08/08/2018 09:00;8;8;9;11763.0244140625;11613.060546875;11605.408203125
08/08/2018 10:00;8;8;10;11584.09375;11465.654296875;11446.5849609375
08/08/2018 11:00;8;8;11;11430.384765625;11397.1357421875;11353.39453125
08/08/2018 12:00;8;8;12;11242.9931640625;11244.85546875;11176.5380859375
08/08/2018 13:00;8;8;13;11109.9375;11130.9921875;11049.763671875
08/08/2018 14:00;8;8;14;10982.220703125;11031.1494140625;10934.40234375
08/08/2018 15:00;8;8;15;10971.33984375;11073.111328125;10955.033203125
08/08/2018 16:00;8;8;16;10745.5263671875;10973.88671875;10781.390625
08/08/2018 17:00;8;8;17;10395.119140625;10615.060546875;10388.5986328125
08/08/2018 18:00;8;8;18;10212.34375;10327.537109375;10132.794921875
08/08/2018 19:00;8;8;19;10116.3037109375;10143.5625;10005.3359375
08/08/2018 20:00;8;8;20;10328.1201171875;10262.3759765625;10198.02734375
08/08/2018 21:00;8;8;21;9907.978515625;9837.8359375;9750.2236328125
08/08/2018 22:00;8;8;22;9131.982421875;9105.0361328125;8974.037109375
08/08/2018 23:00;8;8;23;8653.236328125;8624.0615234375;8495.37109375
09/08/2018 00:00;8;9;0;8423.7421875;8444.5068359375;8314.212890625
09/08/2018 01:00;8;9;1;8311.02734375;8350.1259765625;8221.0703125
09/08/2018 02:00;8;9;2;8360.345703125;8412.287109375;8290.61328125
09/08/2018 03:00;8;9;3;8627.2919921875;8689.2421875;8581.6279296875
09/08/2018 04:00;8;9;4;9301.0751953125;9369.369140625;9285.2353515625
09/08/2018 05:00;8;9;5;10053.1416015625;10084.39453125;10010.33203125
09/08/2018 06:00;8;9;6;10625.796875;10630.92578125;10556.28125
09/08/2018 07:00;8;9;7;11099.1435546875;11128.275390625;11050.7509765625
09/08/2018 08:00;8;9;8;11355.51953125;11404.486328125;11320.134765625
09/08/2018 09:00;8;9;9;11585.10546875;11670.298828125;11573.8349609375
09/08/2018 10:00;8;9;10;11439.83984375;11524.6044921875;11408.451171875
09/08/2018 11:00;8;9;11;11320.90625;11451.6875;11301.294921875
09/08/2018 12:00;8;9;12;11155.12109375;11288.4091796875;11121.595703125
09/08/2018 13:00;8;9;13;11031.443359375;11169.86328125;10997.0126953125
09/08/2018 14:00;8;9;14;10922.80859375;11063.8193359375;10882.3876953125
09/08/2018 15:00;8;9;15;10939.615234375;11092.4140625;10902.60546875
